"Site.of.Cancer","Average.Annual.Cases","Rate.per.100.000.Population","mf_95lower","mf_95upper","Average.Annual.Cases.1","Rate.per.100.000.Males","m_95lower","m_95upper","Average.Annual.Cases.2","Rate.per.100.000.Females","f_95lower","f_95upper","Average.Annual.Deaths","Rate.per.100.000.Population.1","mf__95lower","mf__95upper","Average.Annual.Deaths.1","Rate.per.100.000.Males.1","m__95lower","m__95upper","Average.Annual.Deaths.2","Rate.per.100.000.Females.1","f__95lower","f__95upper"
"All Invasive Malignant Tumors",518.6,540.6,518.9,563.1,259.4,566.4,534.7,599.6,259.2,522.4,492.3,554.1,180,177.4,165.7,189.9,98.2,214.2,195.1,235,81.8,145.9,131.7,161.7
"Oral cavity and pharynx",14.2,15.5,11.9,19.8,8.2,18.7,13.2,26,6,12.3,8.2,18.2,4,4,2.4,6.4,3.2,6.8,3.9,11.6,0.8,1.5,0.4,4.5
"Esophagus",8.4,8.5,6.1,11.8,6.8,14.3,9.8,20.5,1.6,3.3,1.4,7.1,6,5.9,4,8.7,4,8.3,5,13.4,2,3.8,1.8,7.6
"Stomach",4.8,4.8,3.1,7.4,3.8,8.5,5,13.7,1,1.6,0.5,4.6,3.4,3.5,2,5.9,2,4.9,2.2,9.5,1.4,2.2,0.9,5.3
"Colorectal",36,40,34,46.8,17.8,42.5,33.7,53.1,18.2,37.5,29.6,47,14.2,14.6,11.2,18.8,6.6,15.7,10.5,22.7,7.6,13.3,9.3,18.9
"Colon excluding rectum",25.6,27.7,22.8,33.4,12.4,29.3,22.1,38.2,13.2,26.2,19.8,34.2,9.6,9.8,7.1,13.3,4.8,11.5,7.2,17.7,4.8,8.1,5.1,12.7
"Rectum & rectosigmoid",10.4,12.3,9,16.5,5.4,13.3,8.5,19.9,5,11.3,7,17.5,4.6,4.8,3,7.6,1.8,4.2,1.8,8.6,2.8,5.2,2.8,9.4
"Liver / intrahepatic bile duct",6.6,6.1,4.1,8.8,5.4,10.3,6.7,15.6,1.2,2.2,0.8,5.4,5.8,5.2,3.5,7.7,4.4,8.5,5.2,13.4,1.4,2.5,1,5.8
"Pancreas",14.4,13.7,10.6,17.5,7.6,15.5,10.9,21.8,6.8,12,8.2,17.4,11.4,10.9,8.2,14.3,6.4,13.3,9,19.3,5,8.6,5.5,13.3
"Larynx",5,5.3,3.3,8.1,3,6.6,3.6,11.5,2,4.1,1.8,8.4,2.2,2.3,1.1,4.4,1.6,3.7,1.5,7.8,0.6,0.9,0.2,3.7
"Lung and bronchus",81.8,78.5,70.9,86.8,42,86.3,74.7,99.3,39.8,71.5,61.7,82.7,49.4,47.8,41.9,54.4,26,53.6,44.6,64.3,23.4,41.8,34.3,50.7
"Melanoma of the skin",26.6,30.7,25.4,36.8,15.6,35.9,28.1,45.5,11,27.6,20.3,36.7,3,3,1.6,5.2,2.6,5.6,2.9,10.1,0.4,0.8,0.1,3.6
"Female breast",NA,NA,NA,NA,NA,NA,NA,NA,74.8,153.6,137.3,171.5,NA,NA,NA,NA,NA,NA,NA,NA,8.8,16,11.4,22.2
"Cervix uteri",NA,NA,NA,NA,NA,NA,NA,NA,1.6,4.6,1.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.8,0.1,3.7
"Corpus uterus and NOS",NA,NA,NA,NA,NA,NA,NA,NA,13.2,25.8,19.6,33.7,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2.8,8.9
"Ovary",NA,NA,NA,NA,NA,NA,NA,NA,5,10.4,6.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,2.4,5.7,2.7,10.7
"Prostate",NA,NA,NA,NA,58.8,117.7,104.4,132.6,NA,NA,NA,NA,NA,NA,NA,NA,9.4,21.2,15.5,28.7,NA,NA,NA,NA
"Testis",NA,NA,NA,NA,2,7.3,3.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA,0.6,1.4,0.3,4.7,NA,NA,NA,NA
"Urinary bladder (incl. in situ)",27.4,26.1,21.9,31.1,19.6,42,34,51.7,7.8,12.9,9.1,18.2,6.6,6.5,4.5,9.4,4.2,9.8,6,15.4,2.4,4.1,2.1,7.8
"Kidney and renal pelvis",17.8,18.3,14.5,22.9,10.6,23.7,17.5,31.8,7.2,12.9,8.9,18.6,4,3.8,2.3,6.2,2.4,5.3,2.7,9.7,1.6,2.8,1.2,6.3
"Brain and other central nervous system",6.8,9.6,6.4,13.8,2.6,7.8,4,13.8,4.2,11.4,6.6,18.2,4.2,4.6,2.7,7.4,2.2,5.6,2.6,10.7,2,3.6,1.7,7.3
"Thyroid",16,21.5,16.7,27.2,3.6,9,5.1,15,12.4,33.6,25.1,44.1,0.4,0.3,0,1.7,0.2,0.5,0,3.3,0.2,0.3,0,2.8
"Hodgkin lymphoma",1.2,1.5,0.5,3.5,0.6,1.7,0.3,5.2,0.6,1.3,0.2,4.6,0.6,0.5,0.1,2,0.4,0.8,0.1,3.7,0.2,0.4,0,3
"Non-Hodgkin lymphomas",24.6,24.5,20.2,29.6,13,28.3,21.6,36.7,11.6,21.6,16.2,28.6,6.6,6.7,4.6,9.7,3.2,7.6,4.2,12.9,3.4,6,3.5,10.3
"Myeloma",10,9.7,7.1,13.1,5.2,10.9,6.9,16.6,4.8,8.6,5.4,13.3,3.2,2.9,1.7,5,1.6,3.1,1.3,6.8,1.6,2.4,1,5.6
"Leukemias",15.4,15.9,12.4,20.2,9.2,21.4,15.5,29.2,6.2,10.9,7.3,16.1,8.8,8.8,6.3,12,5,11.1,7.1,16.8,3.8,7,4.1,11.5
